user_id,region,country,account_created,account_age_days,account_status,preferred_payment,avg_monthly_transactions,lifetime_value_usd,has_verified_email,has_verified_phone
U5BA609ADB68D,North America,MX,2025-12-28,24,active,bank,4,2.33,False,False
U38D59127371B,Asia Pacific,AU,2024-07-21,549,active,bank,27,139.23,True,True
UAB13DE244627,Asia Pacific,KR,2025-12-08,44,suspended,bank,2,117.67,True,True
U57B5E546C36A,North America,US,2025-03-25,302,active,card,5,73.54,True,True
UC0CAAFE2F8AE,North America,CA,2025-02-10,345,active,crypto,18,66.61,True,True
UB94043033AAE,North America,US,2020-02-05,2177,active,card,6,5.98,False,True
U57C979D285CB,Latin America,AR,2025-12-25,27,inactive,card,16,82.51,True,True
U5D396E14D049,North America,MX,2025-04-18,278,inactive,card,0,44.36,True,True
U6108203C72CB,Asia Pacific,SG,2025-09-07,136,active,card,12,747.24,True,False
U9FBF12C8D2CF,Europe,IT,2025-11-07,75,active,balance,3,68.04,True,False
U83E8D866F7A2,Europe,IT,2025-10-06,107,active,crypto,6,51.65,True,False
U26A7B1B3E2A0,North America,MX,2025-12-15,37,active,balance,4,4832.99,True,True
U32186DEB4927,Asia Pacific,KR,2025-07-19,186,active,bank,1,235.68,True,True
UAB8428841FEF,Asia Pacific,AU,2025-12-15,37,inactive,bank,4,7868.86,True,True
U88CB456060CF,Europe,DE,2021-12-27,1486,active,balance,15,60.7,True,False
U43FCBBEB3E84,Europe,IT,2025-12-20,32,active,card,1,602.13,True,True
U7E63845FB4F7,Asia Pacific,KR,2024-09-19,489,active,card,3,169.03,True,False
U761347EEA70E,North America,MX,2025-11-07,75,active,bank,4,653.06,True,True
UA7A82B2A6025,North America,MX,2025-11-02,80,active,card,1,33.4,True,True
UF79F56B499F8,North America,MX,2025-05-05,261,active,card,17,2319.56,True,True
U6B2D308F8B0C,North America,CA,2025-12-14,38,active,card,1,437.03,True,False
U607309DF47D1,Latin America,BR,2021-06-03,1693,active,balance,7,133.31,True,True
UB6057EE2FD85,Asia Pacific,AU,2025-12-10,42,active,card,2,11.86,True,True
U560F9ECB833D,MEA,AE,2024-10-02,476,active,bank,2,422.74,True,False
UB5F1700337BC,Europe,FR,2025-10-30,83,active,bank,0,342.81,True,True
U934F700B16D0,Asia Pacific,SG,2025-06-18,217,active,card,2,40.54,True,True
UD3927E5B8852,Asia Pacific,AU,2025-08-29,145,suspended,card,0,5471.07,True,True
UD2A0FCDAB198,Asia Pacific,JP,2025-06-12,223,active,bank,2,332.87,True,True
U1D95F663DFA0,Asia Pacific,JP,2024-01-31,721,inactive,card,22,1793.88,True,False
U1F3A7C005EC9,Europe,FR,2025-05-16,250,active,balance,3,41.01,True,True
U57E3EE4287C4,North America,MX,2024-06-26,574,inactive,card,5,247.58,True,False
UADFFD03BE9ED,North America,CA,2025-03-08,319,inactive,crypto,12,23.35,True,True
UD1224F0FB25D,Europe,FR,2024-03-25,667,active,card,4,162.99,True,True
UB7C99D7999FD,North America,CA,2024-11-22,425,active,card,7,321.59,True,True
U31EDA5E3E00A,MEA,SA,2025-05-24,242,active,card,1,12.92,True,False
UBF4448EB694C,North America,US,2025-05-12,254,active,balance,5,529.9,True,True
UC27CDB2ECC18,North America,US,2025-04-11,285,active,card,4,0.82,True,True
U714E7FA95248,Europe,ES,2025-01-17,369,active,card,5,23.26,True,True
U428260C779F2,Asia Pacific,SG,2025-11-13,69,active,card,1,307.01,True,True
UFFE8ED7D71B7,Europe,DE,2022-05-03,1359,active,card,1,6.47,True,True
UAD83D4DC1737,Europe,FR,2024-11-19,428,active,balance,5,33.72,True,True
UA8ECB9558726,Latin America,AR,2024-09-21,487,active,card,4,31.71,True,True
U474BFFDBE09B,Europe,DE,2025-08-12,162,active,bank,10,2.6,True,True
UAE678B330C6C,North America,US,2025-10-18,95,active,bank,1,12.95,True,True
U8E26B337FE2A,Asia Pacific,SG,2025-12-19,33,active,card,3,3.24,True,True
U02D76FBAFE5B,Asia Pacific,AU,2025-03-09,318,active,bank,7,296.64,False,True
U62EFEFFC876E,North America,US,2025-05-13,253,active,card,17,55.24,True,True
U10FE2CBBA47D,Asia Pacific,IN,2024-08-31,508,inactive,card,1,2.32,True,True
U688BDF665C29,North America,CA,2022-08-12,1258,active,balance,1,850.68,True,True
U42AB43428FBC,North America,US,2023-11-25,788,inactive,bank,3,16.08,True,True
U76709703328E,North America,MX,2021-07-07,1659,inactive,balance,1,1506.24,True,True
U56AC405131B0,Europe,FR,2022-03-24,1399,active,card,16,59.71,True,True
U9DEAB603A45E,North America,US,2025-03-11,316,active,bank,11,314.25,True,True
U4B9A0A3E7C9A,Europe,FR,2025-08-26,148,active,card,6,1453.53,True,True
U314ADAE8A17E,Europe,FR,2024-11-23,424,inactive,card,0,147.14,True,True
U6C8464C21F2D,Asia Pacific,AU,2024-03-20,672,suspended,balance,3,267.65,True,True
UCC998B9FF5F2,North America,MX,2023-11-25,788,active,crypto,9,31.82,True,True
U54E927604F73,North America,US,2025-04-04,292,active,bank,2,279.79,True,True
UF5CA750BDC12,Europe,DE,2025-02-28,327,active,balance,1,2.08,True,False
U2B9BFA109D2E,Latin America,CL,2024-11-12,435,active,card,1,334.18,True,False
U0B3B1391EDF3,Europe,FR,2025-11-02,80,active,card,1,131.46,False,True
U816391407D88,Latin America,CO,2025-10-24,89,active,balance,2,42.69,True,False
U27E121FD3DA5,Asia Pacific,KR,2024-05-14,617,active,bank,5,2432.2,True,False
U84FF6FB021BC,Europe,FR,2025-12-16,36,active,bank,3,233.14,True,True
U4305C9E96CC6,Europe,NL,2022-05-16,1346,active,card,1,83.44,True,False
U84A2F720A59A,Europe,FR,2025-10-28,85,active,bank,2,12.34,True,True
UD52279BD4C39,Europe,NL,2025-01-25,361,active,card,4,0.72,True,True
UAAA81A6D56F3,North America,MX,2022-05-12,1350,inactive,card,17,13.67,True,True
U87CD8ED56389,Europe,DE,2025-02-28,327,active,card,2,368.37,True,True
UFE5400AFCA83,North America,US,2026-01-13,8,active,card,3,4.64,True,True
U6F6D6BE9B9C1,MEA,AE,2024-08-28,511,active,crypto,3,459.68,True,True
UB4CF9EE331E6,Europe,UK,2025-03-07,320,active,card,3,1124.14,True,True
UD01534B68EC6,Asia Pacific,KR,2025-08-24,150,active,card,5,5.76,True,True
U70877D346A3A,North America,MX,2025-05-04,262,inactive,card,1,21.79,True,False
U6D385F58CD32,Europe,ES,2025-08-14,160,suspended,card,5,10.82,True,True
U862571FF0FD1,Latin America,CO,2025-11-14,68,active,bank,13,682.3,True,True
U72C6043A9656,Europe,DE,2025-11-05,77,inactive,card,3,1673.31,True,True
UB2D208FE5A3D,Europe,NL,2024-05-08,623,active,bank,3,264.0,True,True
UEAA16E851059,MEA,AE,2023-08-29,876,active,card,2,8181.89,False,True
U11A5B2F5C709,North America,US,2024-12-16,401,active,card,10,157.78,True,False
U4B98B93F3564,North America,MX,2024-06-06,594,active,card,5,5858.87,True,True
UC440BA575E5B,North America,MX,2025-07-20,185,active,card,2,102.59,True,False
U753755951E9D,North America,MX,2025-08-23,151,active,card,20,32.41,True,True
UB8D9A53F2F10,North America,MX,2023-11-24,789,active,bank,6,16.01,True,True
U6D93364D1AAE,North America,US,2024-10-22,456,active,bank,2,13.02,True,True
UD057AA7388EA,Asia Pacific,SG,2025-04-22,274,active,card,3,762.75,True,True
U43E6CAEB2B18,North America,CA,2025-11-02,80,active,bank,2,46.69,True,False
U3F78DD333B23,Asia Pacific,IN,2025-04-12,284,active,card,8,77.03,True,False
U138543D359E2,Europe,FR,2025-07-19,186,inactive,card,3,175.47,True,True
U95EDB0846566,Asia Pacific,KR,2023-09-21,853,active,card,19,4216.43,True,True
U3AB619067C85,Asia Pacific,AU,2025-09-05,138,active,bank,12,90.57,False,False
U3E1B3CB1839E,Asia Pacific,IN,2025-11-12,70,active,card,5,27.73,True,False
U0A11D037679A,MEA,ZA,2023-01-18,1099,active,bank,9,18.6,True,True
UE5E202AD9312,Latin America,AR,2023-02-12,1074,active,card,9,1521.14,True,True
UF23E70ED3DF1,North America,CA,2025-07-14,191,active,crypto,32,25.11,False,True
U34A649B53128,North America,CA,2021-12-22,1491,active,card,7,422.23,True,True
U51939ED1076D,Asia Pacific,JP,2025-01-31,355,active,card,15,20.55,True,False
UA6FBBF633B66,North America,US,2025-02-26,329,active,card,0,61.72,True,True
UA37178289C33,North America,MX,2025-11-19,63,active,card,12,39.51,True,True
U7DE5E0FA0EE2,Europe,FR,2025-08-16,158,active,card,15,127.58,True,True
U205278CAD7C1,North America,MX,2025-03-20,307,active,balance,14,2139.68,True,True
U0F4D93E40E4F,North America,MX,2026-01-10,11,active,bank,0,476.17,True,True
UC4EAA99BD315,Latin America,BR,2025-05-23,243,active,card,2,28.42,True,True
UFD169F809E42,Europe,DE,2024-12-21,396,active,bank,6,15.1,True,True
U33F0914766DE,North America,CA,2025-04-03,293,inactive,bank,5,327.55,True,True
U33FF7A600C9C,North America,US,2018-07-07,2755,inactive,bank,17,36.99,True,True
UFD40807C3A89,North America,US,2025-11-27,55,active,crypto,3,212.23,True,True
U9A424565023D,North America,MX,2023-06-13,953,active,card,5,5.06,True,True
U4E497435E9ED,Latin America,AR,2023-12-30,753,active,card,2,2041.69,True,True
U63AE6E3EB02B,North America,CA,2025-02-05,350,active,bank,3,287.78,True,True
U743DAE67DE36,Latin America,CO,2024-04-12,649,active,card,1,29150.24,True,True
U86896BAD2E6B,Europe,FR,2025-12-22,30,active,balance,3,4.55,True,True
UE84F54D6DEC7,Europe,IT,2024-08-23,516,suspended,card,4,749.12,True,True
U3DC1F92CD4F2,North America,US,2024-05-04,627,active,card,2,32.36,True,True
UF411B2AA1231,North America,MX,2025-06-14,221,active,bank,4,750.15,True,True
U87609643D272,North America,US,2023-11-13,800,active,card,35,696.43,True,True
U792C1A9A71CF,Asia Pacific,JP,2025-08-09,165,active,card,1,74.46,True,True
UA3E64DA69B5D,Europe,IT,2021-08-17,1618,active,balance,1,0.99,False,True
UE850B348EF8B,Europe,DE,2025-07-24,181,active,bank,3,101.35,True,True
U84B38C1C8CDF,North America,CA,2025-06-19,216,active,balance,13,59.76,True,True
U709A0B47820A,Latin America,BR,2024-07-22,548,active,bank,1,105.11,True,True
U8AEF939CE922,Europe,UK,2024-06-27,573,active,crypto,2,63.81,True,True
U90F65FE7B562,North America,CA,2024-07-26,544,active,card,14,168.55,True,True
U23E593B40A1E,Europe,FR,2024-08-02,537,active,bank,6,100.37,True,True
UC958B54EB672,Europe,NL,2025-11-26,56,active,balance,6,103.33,True,True
U4A990CF821B0,North America,CA,2025-09-04,139,active,card,5,999.16,True,True
U8D19B7777336,North America,MX,2025-06-08,227,active,card,6,450.9,True,False
UA89DC227B962,Europe,ES,2025-12-14,38,active,card,9,113.33,True,True
U1C8F87E61E50,Asia Pacific,AU,2026-01-06,15,active,card,2,318.85,True,True
UFC1DF10D195D,Asia Pacific,JP,2025-11-08,74,active,card,4,11082.42,True,True
UAB0E2EF33B9C,North America,MX,2025-08-27,147,active,bank,10,144.62,True,True
UCF1EC6789E2A,Asia Pacific,IN,2024-08-06,533,active,card,1,1079.0,True,True
U2A72B5618BE9,North America,CA,2024-11-21,426,active,bank,4,1667.4,True,True
U523D68A0DC34,Asia Pacific,AU,2025-05-23,243,active,bank,1,29.29,True,True
U79115E99FB50,Latin America,AR,2022-11-10,1168,active,balance,0,54.54,True,False
UBD1F7255CD5B,North America,US,2023-08-20,885,active,card,3,113.99,True,True
UDC8543812F2D,North America,MX,2025-11-04,78,active,bank,1,627.8,True,False
UD391BCB645F4,North America,CA,2025-10-18,95,active,balance,2,3.76,True,True
UC80D8ABD43D4,Asia Pacific,JP,2022-10-08,1201,active,card,1,91.21,True,True
U21D5099E96E6,North America,US,2025-11-04,78,active,bank,2,183.69,True,False
U4AE0B4D35211,North America,MX,2024-06-21,579,inactive,card,6,149.78,False,False
UBA7CDFCF7902,MEA,SA,2025-07-17,188,active,card,1,10.62,True,True
U32BA4F877539,North America,MX,2025-10-03,110,active,card,6,4.93,True,True
UBA397A7F0E04,Asia Pacific,JP,2025-07-07,198,active,card,5,95.2,True,True
UE47A36869D06,North America,US,2025-09-08,135,suspended,card,6,4988.26,True,False
U36895EB52882,MEA,ZA,2025-11-18,64,active,card,12,1.7,True,True
U0708D12353D4,North America,CA,2023-09-05,869,active,card,3,59.56,True,False
U2A02C9918994,North America,CA,2025-01-01,385,active,crypto,61,588.05,True,True
UFED714B092B3,Asia Pacific,JP,2024-03-24,668,active,card,1,277.88,True,True
U681A71A1E71A,North America,CA,2025-06-11,224,active,card,8,11348.23,True,True
U4EC596FA9A7A,North America,MX,2025-04-10,286,active,card,2,21.96,True,True
U3713DDFDB722,Latin America,CL,2026-01-01,20,active,card,35,139.31,True,True
U6E681346DDE5,North America,MX,2025-06-19,216,active,card,0,166.66,True,False
U870B07C94689,Latin America,AR,2025-07-04,201,active,card,21,543.43,True,True
UDA660E250ECD,Europe,DE,2025-04-19,277,active,bank,1,257.25,True,True
U33D087DCB0BC,Europe,NL,2025-06-22,213,active,balance,21,14.79,True,True
U597B06B93062,Asia Pacific,KR,2022-04-27,1365,active,card,7,56.6,True,True
U67FC56439954,North America,MX,2024-06-11,589,inactive,card,9,108.59,True,True
U711E4244A1E4,North America,US,2023-12-28,755,active,balance,3,7456.6,True,True
UEC471DA5C27C,North America,MX,2025-10-09,104,active,bank,3,68.22,True,False
U6AC04CC81DEF,Europe,NL,2025-04-11,285,active,crypto,3,325.03,True,True
U21D42E97EFE5,Europe,IT,2025-09-08,135,active,card,2,4.89,True,True
U717D98EF2C06,Europe,DE,2023-11-09,804,active,card,6,66.69,True,True
UEC0637AEB033,North America,US,2025-11-05,77,active,card,7,46.72,True,True
U5C52DCCF03C0,North America,CA,2025-10-14,99,active,bank,5,23.55,True,False
U0915C971F181,Europe,NL,2025-10-23,90,active,balance,7,115.88,True,True
U2279A0AC16CA,MEA,NG,2025-07-24,181,active,balance,1,7.87,True,True
U83E04D175DE4,Asia Pacific,KR,2023-05-04,993,inactive,balance,4,64.6,True,True
UFDB348AB8A4C,Asia Pacific,SG,2025-01-31,355,active,card,3,109.12,True,True
U597571AF9DDE,Asia Pacific,AU,2025-12-25,27,active,card,9,2517.09,True,False
UBDA615BC36F5,MEA,SA,2023-10-14,830,active,card,5,1913.19,True,True
UBBE779193458,Europe,NL,2025-03-13,314,inactive,card,11,83.41,True,True
UDDE28E5A0A70,Europe,IT,2024-01-26,726,active,card,2,10.65,True,False
U0C6AF2EA18DA,Asia Pacific,IN,2025-08-29,145,active,bank,4,2317.06,True,True
U748CE3EB3C70,Europe,FR,2023-12-13,770,inactive,bank,7,89.73,True,True
U64BDC247CDD4,Europe,NL,2025-12-02,50,inactive,card,18,195.52,True,True
U157F6328443E,Latin America,CO,2025-07-26,179,active,card,17,9.41,True,False
UC30DB807C152,North America,MX,2025-06-11,224,active,card,3,756.08,True,True
UC6A6DFDA7B49,Europe,UK,2025-12-18,34,active,balance,17,75.83,True,False
UD19A2FE7B756,North America,MX,2025-05-22,244,inactive,bank,18,10.81,True,True
UB7A4EBA24776,Europe,IT,2025-10-04,109,active,balance,7,629.8,True,True
U256CEDF8004C,Europe,UK,2025-07-20,185,active,balance,8,470.49,True,True
U8D4512AFB43D,North America,US,2025-09-03,140,inactive,balance,9,285.09,True,True
U693D6C4E4361,North America,US,2025-10-24,89,suspended,card,5,18.85,True,True
UEDD0B6C8228F,Asia Pacific,KR,2025-12-11,41,active,crypto,0,7729.52,True,False
U0F04C047EE28,North America,US,2024-01-20,732,suspended,bank,2,276.05,True,True
U87C22771D0E6,Asia Pacific,AU,2025-12-28,24,active,card,2,36.29,True,True
U7B7D9F94C7AC,Europe,ES,2025-09-05,138,active,card,2,340.48,True,False
U42088DB7FF32,Europe,UK,2025-10-12,101,active,balance,5,849.25,True,False
U9BBA717A62A9,Europe,ES,2025-12-28,24,active,balance,16,245.98,True,True
UD10FF39E3A56,Europe,DE,2024-09-06,502,active,balance,6,514.13,False,True
UCE374461A7CA,Europe,DE,2025-02-05,350,active,card,5,335.96,True,False
UBEE6F60D4596,Asia Pacific,AU,2023-01-07,1110,inactive,bank,1,2.84,True,True
UA31E3904A8DE,Europe,DE,2025-09-10,133,active,card,3,105.54,True,True
UA316F5EA89EA,Europe,ES,2024-02-02,719,active,balance,1,233.15,True,False
U9029503394CD,MEA,AE,2023-07-13,923,suspended,balance,2,2666.4,True,True
U4E0E95D1936C,Europe,IT,2025-03-24,303,active,card,48,5.09,True,True
U4534CCF73792,Europe,NL,2025-06-10,225,active,balance,2,1445.54,True,True
U210A20EC38EC,Europe,DE,2024-05-23,608,active,balance,3,1465.55,True,True
U5DA27C58997B,North America,US,2021-05-31,1696,active,card,2,193.79,True,False
U3DC32B8C69AA,North America,US,2025-09-11,132,active,crypto,4,32.17,True,True
U6C9FA962E7C9,North America,MX,2026-01-11,10,active,balance,17,4.01,True,True
U97EF21A0D532,Europe,IT,2025-10-05,108,active,balance,3,6347.55,True,True
U5FE4A329ABA5,North America,US,2025-06-23,212,suspended,bank,5,94.98,True,True
U32A76DED0D03,North America,CA,2023-09-17,857,active,bank,1,92.17,True,True
U1BFCF2F81030,North America,MX,2025-03-26,301,active,card,0,954.87,True,True
U5620EBA52610,Europe,ES,2025-11-17,65,active,crypto,2,25.66,True,True
UC3D2857E7C11,North America,US,2024-04-07,654,active,bank,4,118.85,True,True
UD2F32F3BEAAF,North America,CA,2023-07-11,925,inactive,card,23,17.64,True,True
UA416C06A8D24,North America,CA,2024-04-26,635,active,bank,2,12.39,True,True
U7057DCE2A1F8,North America,CA,2025-12-11,41,active,crypto,3,328.11,True,True
U8A69EB8A3AC2,Asia Pacific,IN,2022-06-04,1327,active,crypto,1,4579.49,True,False
U54DBD7E1577D,MEA,NG,2025-06-22,213,active,card,6,477.06,True,True
U73729763B08D,North America,US,2025-09-30,113,active,card,2,108.11,True,True
U312B569603B0,Asia Pacific,AU,2025-03-30,297,active,balance,2,374.74,True,True
UEDE42CD775F5,Asia Pacific,AU,2025-11-18,64,active,bank,10,105.39,True,False
UB8E78FAA1FB9,North America,CA,2025-12-09,43,active,balance,4,86.06,True,True
U4F72159DE386,Europe,DE,2025-06-27,208,active,card,12,248.24,True,True
U62D6E7D34830,Latin America,AR,2025-12-14,38,active,balance,13,17.72,True,False
U021B61960BBB,Asia Pacific,JP,2024-09-24,484,active,card,2,5.15,True,True
U7740D92FF751,Latin America,CO,2025-11-04,78,active,card,6,108.0,True,True
U864BE4428C7D,North America,CA,2025-12-03,49,inactive,card,15,85.49,True,False
U6B8CAE90E343,Asia Pacific,JP,2024-01-16,736,active,bank,3,12.5,True,True
U7EEBD4FC20BE,Asia Pacific,IN,2023-09-13,861,active,card,13,49.97,True,True
U4F66CE580DD4,North America,US,2024-10-05,473,active,balance,1,537.95,True,True
U31A9A47B9D1C,Europe,ES,2025-08-28,146,active,balance,7,3.83,True,True
UAE620DDC0B50,Asia Pacific,KR,2025-08-25,149,inactive,card,8,113.7,True,False
UBCFADD5BFAFA,Latin America,BR,2025-11-02,80,suspended,balance,17,4.26,True,True
UABC910CE5370,Europe,ES,2025-05-29,237,active,bank,2,1100.23,True,True
U58616E7CE906,Europe,UK,2025-12-10,42,active,balance,1,139.57,True,True
UF591F263E38F,Asia Pacific,AU,2025-06-20,215,active,crypto,9,3.69,True,False
UE03EB9922C7A,North America,MX,2026-01-11,10,active,card,6,37.12,True,True
U055D30197824,North America,MX,2025-01-25,361,active,balance,5,2458.66,True,True
UAF39DB4096B8,North America,CA,2024-05-14,617,active,card,17,18.93,True,False
U34B584C1ECEB,North America,US,2025-03-26,301,inactive,bank,12,5.61,True,False
UFD431BBE94F1,Latin America,AR,2025-12-02,50,active,crypto,7,126.65,True,True
U249CA598B6F1,Latin America,AR,2024-04-18,643,active,balance,4,5.46,True,True
UF96FBDEF1A84,North America,MX,2025-12-07,45,active,card,3,6.02,True,True
U0034A3645FE8,Asia Pacific,KR,2026-01-11,10,active,bank,15,274.73,True,True
U396CA45A49F9,Asia Pacific,JP,2025-11-05,77,active,bank,1,657.65,True,False
UFBD260AE30D3,North America,MX,2025-09-27,116,active,card,6,617.58,False,True
UC557410909BF,Asia Pacific,SG,2025-07-26,179,active,balance,15,32.75,True,True
U4C3EBD7BB850,Europe,NL,2025-10-06,107,active,card,6,93.63,True,False
U8CBB96DEE2F6,Europe,ES,2026-01-01,20,active,card,7,7.1,True,True
UBA120D6B919F,North America,US,2025-07-08,197,active,bank,10,240.71,True,True
U8A0F2E285D90,Asia Pacific,SG,2025-09-27,116,active,card,6,15.64,True,True
U34C05A225682,North America,US,2024-09-11,497,active,balance,0,2548.2,True,True
UE522A7C06D05,Europe,UK,2023-12-18,765,active,card,0,5.38,True,True
U5BD2FFA334AA,Europe,FR,2025-10-13,100,active,bank,2,61.35,True,True
UF6F68F67B3A8,Asia Pacific,SG,2025-04-10,286,active,card,4,38.57,True,True
U3D4E314E9DE0,Europe,NL,2024-10-26,452,active,bank,0,679.91,True,True
U01CD470D8B6F,Asia Pacific,JP,2026-01-08,13,active,crypto,13,7390.56,True,True
U269AC9946264,Latin America,CL,2024-10-10,468,active,bank,1,115.59,True,False
U9D20150F2AFD,Asia Pacific,KR,2023-07-14,922,active,bank,2,1465.18,True,True
UE9A0A70C424C,Europe,IT,2025-12-26,26,inactive,card,8,399.93,True,True
U80163C58074F,Asia Pacific,KR,2022-07-05,1296,active,card,0,311.44,True,True
U25DD0C327B35,North America,MX,2025-04-02,294,inactive,balance,1,228.86,True,True
UB33288C46C8F,Europe,DE,2024-07-28,542,active,balance,2,810.31,True,False
U9962C27480F1,Europe,ES,2025-09-19,124,active,balance,20,7.18,True,True
U48CA14F2DF60,Asia Pacific,JP,2026-01-16,5,active,card,6,1272.7,True,True
U693E29ACCBB1,Europe,NL,2025-06-07,228,active,card,9,4295.87,True,True
U80DCE0BB7648,North America,CA,2024-11-06,441,active,card,6,1.74,True,False
U96E05D3EA994,Europe,NL,2025-10-12,101,suspended,crypto,7,5.79,True,True
